Fare_Log,Pclass_Fare,FarePerPerson_Log,Pclass_Age,Age_Log,Sex_female,Title_Mr,Pclass,FamilySize,Title_Mrs,Parch,SibSp,Title_Miss,Embarked_S,Deck_U,Survived
1.9866407108242932,3.9732814216485863,1.1304339009910658,31.61343388608384,2.821778624541489,0,1,2,3,0,2,0,0,1,1,0
3.3295832204523585,6.659166440904717,3.3295832204523585,83.74210085389139,3.758196782920984,0,1,2,1,0,0,0,0,1,0,0
3.155356517489116,9.466069552467347,1.7033434698544845,46.49173862947684,2.80319347060358,0,0,3,5,0,1,3,0,1,0,1
3.0190385597842253,9.057115679352677,1.5880753490700643,85.82158242365918,3.388017377110765,1,0,3,5,1,0,4,0,1,1,1
3.4593782355950093,6.918756471190019,3.4593782355950093,81.0751048280096,3.72659789552776,0,1,2,1,0,0,0,0,1,1,1
3.219459654406564,9.658378963219691,2.1977651719293685,70.67851134348408,3.2010988987247235,1,0,3,3,1,0,2,0,1,0,0
2.7484240952404835,8.24527228572145,2.7484240952404835,117.82052941483865,3.695693927880581,1,0,3,1,1,0,0,0,1,1,1
4.309086249855471,4.309086249855471,4.309086249855471,28.607194141219725,3.388017377110765,0,1,1,1,0,0,0,0,1,1,1
2.8088664070072875,2.8088664070072875,1.824070682912306,36.63507738895891,3.6279365247872617,0,1,1,3,0,2,0,0,1,1,0
4.249847184905498,4.249847184905498,3.179368243905617,19.91123519372925,3.0402865836102246,0,1,1,3,0,0,2,0,0,1,1
2.9730315508331584,5.946063101666317,2.9730315508331584,102.52411387607025,3.9562706190200574,0,1,2,1,0,0,0,0,1,1,0
3.6247621775737335,3.6247621775737335,3.6247621775737335,36.8428009267367,3.633440761706911,1,0,1,1,0,0,0,1,1,0,1
4.419909915401461,4.419909915401461,4.419909915401461,28.607194141219725,3.388017377110765,1,0,1,1,0,0,0,1,1,1,1
2.339514722078956,4.679029444157912,0.7756599121343615,84.19882121255834,3.763509321987872,0,1,2,8,0,6,1,0,1,0,1
4.9463925514341405,4.9463925514341405,4.9463925514341405,22.000760466158123,3.1355272791285613,0,1,1,1,0,0,0,0,1,1,1
2.856849444645328,8.570548333935985,2.856849444645328,123.25723289583028,3.739709068110337,1,0,3,1,1,0,0,0,1,1,1
4.127453688900899,4.127453688900899,4.127453688900899,44.11205606010564,3.809149529191324,0,1,1,1,0,0,0,0,1,1,1
2.7415301083428134,8.22459032502844,2.7415301083428134,69.24427657860912,3.1814408182815432,1,0,3,1,0,0,0,1,1,1,0
2.2974820948181423,4.5949641896362845,1.700110080543813,13.923406806829206,2.074642972366386,0,0,2,2,0,0,1,0,1,1,1
1.7868306759913024,5.3604920279739074,1.7868306759913024,85.97091736892355,3.3896972565270183,1,0,3,1,0,0,0,1,0,1,0
3.9760732823939273,3.9760732823939273,3.3015114756496344,46.30416859682727,3.856598422625725,0,1,1,2,0,0,1,0,1,0,1
2.948677352978193,5.897354705956386,2.948677352978193,57.55683163087752,3.3937838295829588,0,1,2,1,0,0,0,0,0,1,1
2.716653089909478,8.149959269728434,2.0875089127575945,125.84370096266883,3.7599877606436487,0,1,3,2,0,0,1,0,1,0,0
2.7187461285166266,8.15623838554988,2.089472314841989,74.48575725332525,3.251481853425612,0,1,3,2,0,1,0,0,1,1,0
1.2383162583483915,3.7149487750451744,1.2383162583483915,94.07274742395566,3.4768483821885634,0,1,3,1,0,0,0,0,1,0,0
3.005321152952838,6.010642305905676,2.360509602196879,62.44246670735413,3.4726256561495674,1,0,2,2,1,1,0,0,0,1,0
3.7863962883736018,3.7863962883736018,2.73213992196278,48.81687831310864,3.9083538485595097,1,0,1,3,1,1,1,0,1,1,1
2.726001442437943,8.178004327313829,2.096280221998132,105.09070836360168,3.5843584781995483,0,1,3,2,0,0,1,0,1,1,0
3.653374030716468,10.960122092149405,3.653374030716468,39.256489406885294,2.6451456487697405,0,1,3,1,0,0,0,0,1,1,0
2.0295682911841086,6.0887048735523255,1.4598700487782097,85.82158242365918,3.388017377110765,0,0,3,2,0,0,1,0,1,1,1
2.0862681870221134,6.25880456106634,2.0862681870221134,103.208137844303,3.566788444739799,0,0,3,1,0,0,0,0,0,1,0
2.019638457309082,4.039276914618164,2.019638457309082,111.4668198229258,4.038363277261021,0,1,2,1,0,0,0,0,1,1,0
1.7120125511377997,5.136037653413398,1.7120125511377997,40.96356295686677,2.684748887557161,0,0,3,1,0,0,0,0,1,1,0
4.325011739946337,4.325011739946337,3.645011157657276,37.28774280825398,3.64512981384963,0,1,1,2,0,0,1,0,1,1,1
3.541483824144241,7.082967648288482,2.238529122077054,77.64416573998011,3.6844216043999247,0,1,2,4,0,2,1,0,1,1,0
2.947408250723802,5.894816501447604,2.947408250723802,7.451875540883371,1.5530660111879024,0,1,2,1,0,0,0,0,1,1,1
2.434621618861795,7.303864856585385,2.434621618861795,107.24234460518858,3.6040687865603753,0,1,3,1,0,0,0,0,1,1,0
3.4965893763013733,6.993178752602747,3.4965893763013733,57.22793039975218,3.388246047361777,1,0,2,1,1,0,0,0,1,1,1
4.073805063502846,4.073805063502846,4.073805063502846,28.607194141219725,3.388017377110765,0,1,1,1,0,0,0,0,0,1,0
2.651070594804652,7.953211784413955,2.651070594804652,175.18244476404686,4.084195707284816,1,0,3,1,0,0,0,1,1,1,1
2.466768137084746,4.933536274169492,2.466768137084746,57.21438828243945,3.388017377110765,0,1,2,1,0,0,0,0,0,1,0
3.313498495665087,9.94049548699526,2.6560935288334635,85.82158242365918,3.388017377110765,0,1,3,2,0,1,0,0,1,1,1
4.923081952088295,4.923081952088295,4.237185094206857,36.017894211248745,3.611401423065266,1,0,1,2,0,1,0,1,1,1,1
2.547576238058034,7.642728714174102,2.547576238058034,85.82158242365918,3.388017377110765,1,0,3,1,0,0,0,1,1,0,1
2.3799627140153903,7.139888142046171,2.3799627140153903,86.22013041396026,3.392494402743116,1,0,3,1,0,0,0,1,0,1,1
4.42374422802575,4.42374422802575,4.42374422802575,20.13248960602824,3.0508116479731133,0,0,1,1,0,0,0,0,1,0,0
2.9763557554603888,5.9527115109207775,2.3329299939460117,122.34075723617636,4.1298786583075495,0,1,2,2,0,0,1,0,1,1,1
2.0358814269274563,2.0358814269274563,2.0358814269274563,24.4117055687776,3.235209917030601,1,0,1,1,0,0,0,1,1,1,1
4.9354331851315605,4.9354331851315605,4.9354331851315605,13.897591155598572,2.701199532472337,0,1,1,1,0,0,0,0,0,1,1
2.500033329179673,7.50009998753902,2.500033329179673,104.55872025576522,3.5794246447049605,0,1,3,1,0,0,0,0,1,0,0
3.688464367977605,7.376928735955209,3.688464367977605,100.8247077158011,3.939878491012275,0,1,2,1,0,0,0,0,1,1,0
2.855003614058373,8.56501084217512,2.855003614058373,27.15963552880793,2.30789216981003,0,1,3,1,0,0,0,0,1,1,0
1.8263058129806384,3.652611625961277,1.0068502511998227,37.5262179375186,2.9838170164193096,1,0,2,3,0,2,0,1,0,0,1
1.3209555198115503,3.962866559434651,1.3209555198115503,95.21105448021872,3.488506491438319,0,1,3,1,0,0,0,0,0,1,0
1.642563162865928,4.927689488597784,0.4671782129422147,36.47129893504104,2.576961509891062,0,0,3,7,0,4,2,0,1,1,0
1.2940694170773734,3.88220825123212,1.2940694170773734,105.94111279371364,3.59219519797468,0,1,3,1,0,0,0,0,1,0,0
0.5403572411720114,1.6210717235160343,0.5403572411720114,136.88234840176128,3.842189412074736,0,1,3,1,0,0,0,0,0,1,1
3.158093440607926,6.316186881215852,2.506574366787929,57.21438828243945,3.388017377110765,0,1,2,2,0,0,1,0,0,1,1
2.881392677448805,5.76278535489761,2.881392677448805,57.21438828243945,3.388017377110765,0,1,2,1,0,0,0,0,1,1,0
2.9919400923151045,8.975820276945313,1.9889833220565132,85.82158242365918,3.388017377110765,0,1,3,3,0,1,1,0,0,0,0
2.6170454064784314,7.851136219435294,2.6170454064784314,85.82158242365918,3.388017377110765,1,0,3,1,0,0,0,1,1,0,1
2.4913442174464246,7.4740326523392735,0.9487579220116564,85.82158242365918,3.388017377110765,0,1,3,7,0,4,2,0,1,1,0
5.122767966846247,5.122767966846247,5.122767966846247,28.607194141219725,3.388017377110765,0,0,1,1,0,0,0,0,0,1,0
2.758908067371362,8.276724202114087,2.1271954548408867,117.87785865187288,3.6961683144792494,1,0,3,2,1,1,0,0,1,1,1
2.5919582347817403,7.77587470434522,1.6328874763367085,18.34955691165954,1.9624186972389197,1,0,3,3,0,1,1,1,0,1,1
3.745448805601831,3.745448805601831,3.745448805601831,28.607194141219725,3.388017377110765,0,1,1,1,0,0,0,0,1,1,0
3.2659235194378917,3.2659235194378917,3.2659235194378917,28.22367000256928,3.3749789974284488,0,1,1,1,0,0,0,0,1,0,1
3.0038988362203844,9.011696508661151,2.35915444448194,55.30866452288632,2.967138413249077,0,1,3,2,0,0,1,0,0,1,1
2.979887403992153,8.93966221197646,2.979887403992153,85.82158242365918,3.388017377110765,1,0,3,1,0,0,0,1,1,0,0
3.279880609707633,9.8396418291229,3.279880609707633,54.962138924671855,2.9611777315657037,1,0,3,1,0,0,0,1,1,0,1
4.690848675077178,4.690848675077178,3.6104277024207336,22.613155397832607,3.161803988835549,1,0,1,3,0,2,0,1,0,1,1
2.384644227849606,7.153932683548819,2.384644227849606,18.510594325387704,1.96993328441986,0,1,3,1,0,0,0,0,1,1,0
4.705472430133571,4.705472430133571,3.1315778613620324,17.61403147305606,2.923915676589212,1,0,1,5,1,3,1,0,1,0,1
4.39426395233836,4.39426395233836,2.662413393208108,27.27452672698804,3.3419612836477057,0,1,1,6,0,1,4,0,0,1,0
4.854131960058232,4.854131960058232,4.854131960058232,30.064415219359947,3.436062958917421,0,1,1,1,0,0,0,0,1,1,1
3.2057784271909244,9.617335281572773,2.185103261970992,85.82158242365918,3.388017377110765,0,1,3,3,0,2,0,0,0,1,1
2.537775785218922,7.613327355656766,2.537775785218922,99.24668333295584,3.528776068887208,1,0,3,1,0,0,0,1,1,0,1
3.334291616367327,10.00287484910198,2.676163858906543,53.929865427331066,2.943207790465125,0,1,3,2,0,1,0,0,1,1,0
3.4929710122113904,6.985942024422781,2.45340164937524,57.21438828243945,3.388017377110765,1,0,2,3,1,0,2,0,1,0,1
2.6491137368789004,7.947341210636701,2.6491137368789004,67.06333788498007,3.150787371200414,0,1,3,1,0,0,0,0,0,1,1
3.3216995255300565,6.643399051060113,3.3216995255300565,76.71214107007935,3.6726502332328224,0,1,2,1,0,0,0,0,1,1,0
2.799960669035632,8.399882007106896,2.1658485694205747,80.2432112630809,3.323154290477937,0,1,3,2,0,0,1,0,1,1,0
3.054939420639389,6.109878841278778,2.4078411031913665,60.81904143165252,3.4471110544664905,0,0,2,2,0,0,1,0,1,0,1
3.6921615621000767,7.3843231242001535,3.6921615621000767,57.21438828243945,3.388017377110765,1,0,2,1,0,0,0,1,1,0,1
2.898163545147848,8.694490635443543,2.898163545147848,85.54298034608809,3.384875799082333,0,1,3,1,0,0,0,0,1,1,0
2.532926676207629,5.0658533524152585,1.5817446356839755,37.97392061468163,2.995080076286623,1,0,2,3,0,2,0,1,0,1,0
1.7537460270298388,5.261238081089516,0.78574915101907,85.82158242365918,3.388017377110765,1,0,3,4,1,0,3,0,0,1,1
1.8088132237938823,5.426439671381647,1.8088132237938823,44.491849046709326,2.761945808631044,1,0,3,1,0,0,0,1,1,1,1
4.695698039586913,4.695698039586913,4.695698039586913,28.60042308256336,3.3877886545577094,0,1,1,1,0,0,0,0,1,1,0
2.42195797528536,7.26587392585608,1.8138389143709344,85.82158242365918,3.388017377110765,0,1,3,2,0,1,0,0,1,1,0
3.191829344102535,6.38365868820507,2.1722068192992032,38.70829040528154,3.013284586606963,0,1,2,3,0,2,0,0,1,1,0
3.0676435490209752,9.202930647062926,3.0676435490209752,74.08798024587587,3.246335081510113,1,0,3,1,0,0,0,1,0,0,1
3.4088248848254854,10.226474654476457,2.374276099017871,85.82158242365918,3.388017377110765,1,0,3,3,1,0,2,0,0,1,1
2.4381818512817643,7.314545553845293,1.828750133567268,64.38416795937925,3.1117978049124755,0,1,3,2,0,0,1,0,0,1,0
2.679136190937568,2.679136190937568,1.312244079609724,28.607194141219725,3.388017377110765,1,0,1,5,1,0,4,0,1,1,1
3.3442460052120166,10.032738015636047,2.3138283170733933,91.20921417701622,3.4469057031732637,0,1,3,3,0,2,0,0,1,1,1
0.8515175165313866,2.55455254959416,0.5137812515916232,94.96490363888134,3.48599699972612,0,1,3,2,0,0,1,0,1,1,0
1.7976918378811633,3.5953836757623265,0.814889036403508,41.12266431052965,3.0709015324095685,0,1,2,4,0,2,1,0,1,1,0
5.122767966846247,5.122767966846247,5.122767966846247,9.142852947766844,2.3167693143854646,1,0,1,1,1,0,0,0,1,1,1
3.1148433159078937,9.34452994772368,1.853555953165392,81.07169762448015,3.3330576892629704,0,1,3,4,0,3,0,0,0,1,0
2.8836100601669674,8.650830180500902,2.8836100601669674,66.64704241197539,3.1448279470807305,1,0,3,1,0,0,0,1,0,0,0
2.6101139094159103,7.830341728247731,1.4231444781677207,48.84169083112792,2.84958237918521,1,0,3,4,0,2,1,1,0,1,0
2.4920808535360006,7.476242560608002,1.546597504241841,85.82158242365918,3.388017377110765,1,0,3,3,0,2,0,1,0,1,0
2.174001440093457,6.52200432028037,0.9394915005111868,66.81356392534913,3.147216027799516,0,1,3,5,0,2,2,0,1,0,0
4.260533914137291,4.260533914137291,4.260533914137291,53.584116444236585,3.999742932814317,0,1,1,1,0,0,0,0,1,1,1
3.0216826314364047,6.043365262872809,2.3761050351491537,111.6291633760546,4.039793012639837,0,1,2,2,0,0,1,0,1,1,0
1.9817598019490104,3.963519603898021,1.9817598019490104,25.41214614654432,2.6178390246299506,0,1,2,1,0,0,0,0,1,1,1
2.006628884090019,6.019886652270057,1.4396218351604295,42.86956400899811,2.7271895149687904,0,1,3,2,0,0,1,0,1,1,0
3.1177684738911764,3.1177684738911764,3.1177684738911764,3.80648091868251,1.569965198617281,1,0,1,1,0,0,0,0,1,1,1
2.682622985423715,8.047868956271145,1.7121990526408806,55.7264083934406,2.974277224449063,0,1,3,3,0,0,2,0,1,0,0
2.6827187178107383,8.048156153432215,2.6827187178107383,99.13149617884196,3.527648872563362,0,1,3,1,0,0,0,0,1,1,0
3.3403179357141424,10.020953807142426,3.3403179357141424,76.28181345840616,3.2743964751889645,0,0,3,1,0,0,0,0,1,0,0
3.209047686549221,6.418095373098442,3.209047686549221,67.85490553554723,3.553273132248229,0,1,2,1,0,0,0,0,1,1,0
2.2567191491218592,6.770157447365578,2.2567191491218592,132.6759279091726,3.811656870463224,0,1,3,1,0,0,0,0,1,1,0
4.317250752034965,4.317250752034965,4.317250752034965,28.607194141219725,3.388017377110765,0,1,1,1,0,0,0,0,1,1,1
2.8844989913557044,8.653496974067114,2.8844989913557044,85.82158242365918,3.388017377110765,1,0,3,1,1,0,0,0,1,1,1
4.568304936550767,4.568304936550767,3.88547983160508,19.798866199517523,3.0348984755829878,0,1,1,2,0,0,1,0,0,1,0
3.287763624168597,6.575527248337194,3.287763624168597,58.54575717782469,3.410252215602121,1,0,2,1,1,0,0,0,1,1,1
2.834177584908903,8.502532754726708,1.846689476086516,48.93851034001225,2.851448236754976,1,0,3,3,1,2,0,0,1,1,1
4.281761449079226,4.281761449079226,2.4155029796491214,28.416875297592707,3.3815684993895867,0,1,1,7,0,6,0,0,1,1,1
4.064062315024014,4.064062315024014,2.521082668457024,38.5294385735826,3.677045674667454,1,0,1,5,1,4,0,0,0,1,1
2.228238630865389,6.684715892596167,1.121962537276325,41.4956288536675,2.6967786676719263,0,1,3,4,0,1,2,0,1,1,0
1.8867362601311424,5.660208780393426,1.8867362601311424,85.82158242365918,3.388017377110765,1,0,3,1,0,0,0,1,0,0,0
1.6757872929756343,5.027361878926903,0.8951351898013638,88.72308380571906,3.420161790711459,0,1,3,3,0,0,2,0,0,1,0
3.3571653794644565,10.07149613839337,3.3571653794644565,118.40243711094476,3.7004986648047553,1,0,3,1,1,0,0,0,0,1,0
2.7078968560121197,8.123690568036357,2.7078968560121197,85.82158242365918,3.388017377110765,1,0,3,1,0,0,0,1,1,1,1
2.967692816522745,5.93538563304549,2.324688991900972,33.70324307220025,2.8820943464582816,1,0,2,2,0,0,1,1,1,1,1
2.775160412607599,5.550320825215198,2.1424867608968854,57.21438828243945,3.388017377110765,1,0,2,2,1,0,1,0,1,0,1
4.66761902526058,4.66761902526058,4.66761902526058,32.69584328345676,3.517374485046185,0,0,1,1,0,0,0,0,1,0,1
3.1624874673999006,9.487462402199702,3.1624874673999006,138.0799036809965,3.8507141339733706,0,1,3,1,0,0,0,0,1,1,0
2.9849796709669008,8.954939012900702,1.982659863085346,50.50066782899819,2.881081847940955,0,1,3,3,0,1,1,0,0,1,0
3.408368275899781,6.816736551799562,3.408368275899781,60.9694926852589,3.449503185456909,0,1,2,1,0,0,0,0,0,1,0
2.230852758316204,6.692558274948611,2.230852758316204,118.89240855508714,3.704526469875678,1,0,3,1,1,0,0,0,1,1,0
2.6366974043236344,7.910092212970904,2.6366974043236344,21.419130783404363,2.0967545849257654,0,1,3,1,0,0,0,0,1,1,0
4.031246780498667,4.031246780498667,4.031246780498667,28.607194141219725,3.388017377110765,1,0,1,1,1,0,0,0,0,1,1
2.698424017707578,8.095272053122734,1.1967618679032992,67.31567006885105,3.154382388137972,0,1,3,6,0,0,5,0,1,0,1
3.1855547943126954,9.556664382938086,2.1664102094241056,73.25979160609512,3.23553353308114,1,0,3,3,1,2,0,0,1,1,1
2.863069075368156,8.589207226104469,2.863069075368156,119.81094020451494,3.7120338126900014,0,0,3,1,0,0,0,0,1,0,0
5.114008035439099,5.114008035439099,4.426854793789952,30.44703254511474,3.4483046240084305,1,0,1,2,0,0,1,1,0,0,1
2.458887741389387,7.376663224168161,2.458887741389387,85.82158242365918,3.388017377110765,1,0,3,1,1,0,0,0,1,1,1
2.020792311242497,6.06237693372749,2.020792311242497,68.9476621941939,3.177326652048352,0,1,3,1,0,0,0,0,0,1,1
2.8957461786780643,8.687238536034194,2.256384074093332,149.91690517362758,3.93128238174989,0,1,3,2,0,1,0,0,1,1,0
2.704771498693604,8.114314496080812,2.704771498693604,60.8294904109686,3.057603027033108,1,0,3,1,1,0,0,0,1,1,0
2.808293646860558,8.424880940581673,2.808293646860558,125.29340335856364,3.755707565876101,0,1,3,1,0,0,0,0,1,1,0
2.733445006122152,8.200335018366456,1.757041492414027,85.82158242365918,3.388017377110765,0,1,3,3,0,2,0,0,1,0,0
4.107232817370603,4.107232817370603,3.4304049895560995,41.32762495538688,3.745439945124731,0,1,1,2,0,1,0,0,1,1,1
2.745082624258562,8.235247872775687,2.745082624258562,85.82158242365918,3.388017377110765,0,0,3,1,0,0,0,0,1,1,0
3.081313461644197,9.243940384932593,3.081313461644197,57.76451083576771,3.008393626523802,0,0,3,1,0,0,0,0,0,0,0
3.4582422705398708,6.9164845410797415,3.4582422705398708,81.38353604374531,3.730303699769508,0,1,2,1,0,0,0,0,1,1,1
2.3109400925767805,6.932820277730341,2.3109400925767805,137.34970843871335,3.845524936750473,0,1,3,1,0,0,0,0,0,1,0
2.7630433093962496,8.28912992818875,1.7832791684621216,51.60018494654104,2.9014249813763,0,1,3,3,0,0,2,0,0,1,0
3.2510293162430144,9.753087948729044,2.59588510522904,85.82158242365918,3.388017377110765,1,0,3,2,1,1,0,0,0,0,1
2.3279506498383404,6.983851949515021,1.7278340934118004,85.82158242365918,3.388017377110765,0,1,3,2,0,0,1,0,0,1,1
3.961340649503208,3.961340649503208,3.2870520963614487,47.87607693257862,3.889288052488936,1,0,1,2,0,1,0,0,1,1,1
3.013336407502348,9.040009222507043,2.368148089177805,113.65168911706692,3.660580189909382,0,1,3,2,0,0,1,0,1,0,0
2.941893637267288,8.825680911801864,1.9436074999926376,34.38835314563276,2.522746954034836,0,1,3,3,0,0,2,0,0,1,0
3.764710227107985,3.764710227107985,3.764710227107985,28.698240917746983,3.391087815695898,0,0,1,1,0,0,0,0,0,1,1
1.0311539534635856,3.093461860390757,0.470899061559868,79.67309225848176,3.3162818947412727,0,1,3,3,0,2,0,0,0,1,0
2.75317651871832,8.259529556154959,2.121806345457604,40.72267864783494,2.6792546410121463,0,1,3,2,0,1,0,0,1,1,0
2.365672561864302,7.097017685592906,2.365672561864302,85.59873949042144,3.3855053418713084,0,0,3,1,0,0,0,0,1,1,1
0.5403572411720114,1.6210717235160343,0.5403572411720114,77.81842753653237,3.2935927144273425,0,1,3,1,0,0,0,0,1,1,1
2.648158643861604,5.296317287723208,2.023400150796211,49.87428933871954,3.2556760984025157,0,1,2,2,0,0,1,0,0,1,1
4.7460662675928456,4.7460662675928456,3.664676409165768,26.0274611405334,3.2968534284086526,1,0,1,3,1,2,0,0,1,1,1
2.96969112710042,5.939382254200839,2.326589664060076,101.1990193537665,3.9435121700563855,0,1,2,2,0,1,0,0,1,0,0
3.278230935313617,9.83469280594085,3.278230935313617,74.72446912377836,3.254557837067192,0,1,3,1,0,0,0,0,1,1,0
3.061608961446922,3.061608961446922,3.061608961446922,38.409950547614685,3.674018336387924,1,0,1,1,0,0,0,1,1,0,0
3.537472091282643,7.074944182565286,2.872996681712075,58.3545880562516,3.4070897882240088,0,1,2,2,0,0,1,0,1,1,0
2.865680534193717,5.731361068387435,2.227915424657016,45.8595281897146,3.175123043737854,0,1,2,2,0,0,1,0,0,1,1
2.3118024820436545,6.935407446130963,2.3118024820436545,116.41367992176228,3.683981477936562,1,0,3,1,1,0,0,0,0,0,0
0.5403572411720114,1.6210717235160343,0.5403572411720114,92.74472503610606,3.463073246868355,0,1,3,1,0,0,0,0,1,0,1
3.24457476021423,6.48914952042846,2.5896719883630803,45.29523888995461,3.1632624521539525,1,0,2,2,1,1,0,0,1,1,1
1.005180343875557,2.010360687751114,0.6239042778177846,82.87893977622423,3.7480788228127313,1,0,2,2,1,0,1,0,0,1,1
3.022529985939369,9.067589957818107,1.7725426703009224,81.34277069538906,3.3362768106092715,0,1,3,4,0,3,0,0,1,1,0
0.6382156970337273,1.9146470911011817,0.3691814110309176,121.933518764694,3.729169457269428,0,1,3,2,0,0,1,0,0,0,0
2.845763669975847,2.845763669975847,2.209081779822596,28.607194141219725,3.388017377110765,0,1,1,2,0,0,1,0,1,1,0
1.4974555204673872,4.492366561402162,1.4974555204673872,96.79484032925284,3.504504193205125,0,0,3,1,0,0,0,0,1,1,0
3.8959444352154553,3.8959444352154553,3.2229176456945323,32.33851801016897,3.506713425529912,0,0,1,2,0,0,1,0,1,0,0
4.883587977200842,4.883587977200842,4.883587977200842,1.0601950797582944,0.7228006772296243,1,0,1,1,1,0,0,0,0,1,1
3.259315026132465,9.777945078397394,2.234723723973809,85.82158242365918,3.388017377110765,0,0,3,3,0,0,2,0,1,0,0
2.69962144539956,5.39924289079912,2.69962144539956,55.12378292702183,3.352073362992393,0,1,2,1,0,0,0,0,1,1,0
2.612089809956299,7.8362694298688975,2.612089809956299,1.5,0.4054651081081644,1,0,3,1,1,0,0,0,1,1,1
3.254212080197559,6.508424160395118,3.254212080197559,42.72183604874612,3.107314703990302,1,0,2,1,0,0,0,1,1,1,0
2.430582451057401,7.2917473531722035,1.821763156312431,132.74282933492708,3.812149846171968,0,1,3,2,0,0,1,0,1,1,0
2.8682454329044424,8.604736298713327,2.8682454329044424,85.82158242365918,3.388017377110765,0,1,3,1,0,0,0,0,1,1,0
4.440248371874006,4.440248371874006,4.440248371874006,39.09110558072537,3.6911545037429936,0,1,1,1,0,0,0,0,1,0,0
2.482595648146257,7.447786944438771,1.8696691343522125,85.82158242365918,3.388017377110765,0,1,3,2,0,1,0,0,1,1,1
2.6397142566485803,2.6397142566485803,2.6397142566485803,28.607194141219725,3.388017377110765,0,0,1,1,0,0,0,0,1,1,0
2.7207887205503978,8.162366161651192,1.745849320496584,85.82158242365918,3.388017377110765,0,1,3,3,0,2,0,0,1,0,0
4.889738415458882,4.889738415458882,4.204086465567597,31.652523175146285,3.4859221322203413,1,0,1,2,1,0,1,0,1,1,1
2.581519011688117,5.163038023376234,2.581519011688117,29.498200095606016,2.756783223817069,0,1,2,1,0,0,0,0,1,1,0
2.73524374878634,2.73524374878634,2.73524374878634,46.97022163970463,3.870580435884884,0,1,1,1,0,0,0,0,1,1,0
2.4374306217632986,7.312291865289896,1.8280592539536729,69.28791605832576,3.182044690405069,0,1,3,2,0,1,0,0,1,1,1
3.2610997162716644,9.783299148814994,2.6055817955555693,134.30408090685722,3.823585746219515,0,1,3,2,0,1,0,0,1,1,1
3.165289376896808,9.495868130690424,3.165289376896808,183.51113585426447,4.1298786583075495,1,0,3,1,1,0,0,0,1,0,0
4.024939105633621,4.024939105633621,4.024939105633621,36.14573239994664,3.6148488897319497,1,0,1,1,0,0,0,0,1,1,1
2.870401449875692,8.611204349627075,2.870401449875692,57.91868317047575,3.010927623407496,1,0,3,1,1,0,0,0,1,1,0
4.750804417889104,4.750804417889104,4.750804417889104,21.765839002171496,3.1252611230240044,0,1,1,1,0,0,0,0,1,1,0
3.25511903272577,9.765357098177311,1.7891794772424456,149.5660288820642,3.928985189948008,0,1,3,5,0,0,4,0,0,1,0
2.0110154738150725,2.0110154738150725,2.0110154738150725,14.821058883082626,2.7613418932906453,0,1,1,1,0,0,0,0,1,1,1
3.451846135044439,3.451846135044439,3.451846135044439,28.607194141219725,3.388017377110765,0,1,1,1,0,0,0,0,1,0,1
2.8615034949552456,2.8615034949552456,1.8711763400809347,18.231496015424987,2.956549352488679,0,1,1,3,0,1,1,0,1,1,1
2.1485827354998195,6.4457482064994585,1.5657681167747066,20.408269112355143,2.0544770521411104,1,0,3,2,0,0,1,1,1,1,0
3.114865508392188,9.344596525176565,3.114865508392188,83.89944564129047,3.366139364311203,0,1,3,1,0,0,0,0,0,1,0
4.043296851711449,4.043296851711449,4.043296851711449,25.5121658446334,3.277603716120036,0,0,1,1,0,0,0,0,1,1,0
1.2625718466288718,3.787715539886616,0.8185676433455401,36.60032736074429,2.580225096243618,0,1,3,2,0,0,1,0,1,1,0
2.76083871043189,8.282516131295669,2.76083871043189,85.82158242365918,3.388017377110765,0,1,3,1,0,0,0,0,1,1,1
2.7737755177193466,8.32132655315804,2.7737755177193466,41.35198815262781,2.6935452477778057,0,1,3,1,0,0,0,0,1,0,0
2.3822738918954136,4.764547783790827,2.3822738918954136,30.491303437306875,2.787825286423675,1,0,2,1,0,0,0,0,1,0,1
2.768800305241488,5.537600610482975,1.7883926968941013,34.4121861684106,2.9017563229012526,1,0,2,3,1,2,0,0,1,0,1
2.7215980136474784,8.164794040942436,2.09214797198933,136.4284101115011,3.838938991701816,1,0,3,2,0,1,0,1,0,1,1
4.80647131904633,4.80647131904633,4.121467552384181,53.58087922574973,3.999683624086864,0,1,1,2,0,0,1,0,1,1,0
3.9618868786799073,3.9618868786799073,3.9618868786799073,44.00030401129951,3.806669245554155,0,1,1,1,0,0,0,0,1,1,1
2.035515777111431,6.106547331334292,2.035515777111431,161.29215161614434,4.003033966616654,0,1,3,1,0,0,0,0,1,1,0
3.3776011678069686,10.132803503420906,3.3776011678069686,61.40291801066826,3.0665466541403608,0,1,3,1,0,0,0,0,1,1,0
2.90469644567808,5.80939289135616,2.90469644567808,47.506768280295134,3.208962212602859,1,0,2,1,1,0,0,0,1,1,1
3.156757838537841,6.313515677075682,2.5052932568615898,1.0,0.4054651081081644,0,1,2,2,0,0,1,0,1,1,1
2.954227754500182,8.862683263500546,2.954227754500182,78.1643000111576,3.297863206787905,0,1,3,1,0,0,0,0,1,1,0
1.1413843805119788,2.282768761023957,0.4270798180805724,62.75795374469106,3.477509350231609,0,1,2,4,0,1,2,0,1,1,1
4.431693795122014,4.431693795122014,4.431693795122014,32.15667308782481,3.5012439961573425,0,1,1,1,0,0,0,0,0,1,0
